"data","localizacao","caudal_médio_diário(m3/s)","coord_x_m","coord_y_m"
2019-02-25,ALMOUROL (17G/02H),(vau)53.80,179148.403,276991.639
2019-02-26,ALMOUROL (17G/02H),(vau)104.80,179148.403,276991.639
2019-02-27,ALMOUROL (17G/02H),(vau)113.23,179148.403,276991.639
2019-02-28,ALMOUROL (17G/02H),(vau)110.77,179148.403,276991.639
2019-03-01,ALMOUROL (17G/02H),(vau)77.90,179148.403,276991.639
2019-03-02,ALMOUROL (17G/02H),(vau)50.36,179148.403,276991.639
2019-03-03,ALMOUROL (17G/02H),(vau)55.05,179148.403,276991.639
2019-03-04,ALMOUROL (17G/02H),(vau)50.35,179148.403,276991.639
2019-03-05,ALMOUROL (17G/02H),(vau)58.70,179148.403,276991.639
2019-03-06,ALMOUROL (17G/02H),(vau)49.27,179148.403,276991.639
2019-03-07,ALMOUROL (17G/02H),(vau)74.33,179148.403,276991.639
2019-03-08,ALMOUROL (17G/02H),(vau)79.81,179148.403,276991.639
2019-03-09,ALMOUROL (17G/02H),(vau)63.20,179148.403,276991.639
2019-03-10,ALMOUROL (17G/02H),(vau)58.79,179148.403,276991.639
2019-03-11,ALMOUROL (17G/02H),(vau)53.24,179148.403,276991.639
2019-03-12,ALMOUROL (17G/02H),(vau)70.75,179148.403,276991.639
2019-03-13,ALMOUROL (17G/02H),(vau)54.67,179148.403,276991.639
2019-03-14,ALMOUROL (17G/02H),(vau)40.46,179148.403,276991.639
2019-03-15,ALMOUROL (17G/02H),(vau)46.00,179148.403,276991.639
2019-03-16,ALMOUROL (17G/02H),(vau)78.91,179148.403,276991.639
2019-03-17,ALMOUROL (17G/02H),(vau)39.48,179148.403,276991.639
2019-03-18,ALMOUROL (17G/02H),(vau)50.91,179148.403,276991.639
2019-03-19,ALMOUROL (17G/02H),(vau)42.51,179148.403,276991.639
2019-03-20,ALMOUROL (17G/02H),(vau)66.36,179148.403,276991.639
2019-03-21,ALMOUROL (17G/02H),(vau)39.69,179148.403,276991.639
2019-03-22,ALMOUROL (17G/02H),(vau)80.61,179148.403,276991.639
2019-03-23,ALMOUROL (17G/02H),(vau)63.16,179148.403,276991.639
2019-03-24,ALMOUROL (17G/02H),(vau)35.86,179148.403,276991.639
2019-03-25,ALMOUROL (17G/02H),(vau)40.50,179148.403,276991.639
2019-03-26,ALMOUROL (17G/02H),(vau)51.23,179148.403,276991.639
2019-03-27,ALMOUROL (17G/02H),(vau)59.51,179148.403,276991.639
2019-03-28,ALMOUROL (17G/02H),(vau)75.59,179148.403,276991.639
2019-03-29,ALMOUROL (17G/02H),(vau)88.89,179148.403,276991.639
2019-03-30,ALMOUROL (17G/02H),(vau)41.70,179148.403,276991.639
2019-03-31,ALMOUROL (17G/02H),(vau)34.59,179148.403,276991.639
2019-04-01,ALMOUROL (17G/02H),(vau)75.86,179148.403,276991.639
2019-04-02,ALMOUROL (17G/02H),(vau)144.69,179148.403,276991.639
2019-04-03,ALMOUROL (17G/02H),(vau)64.63,179148.403,276991.639
2019-04-04,ALMOUROL (17G/02H),(vau)149.96,179148.403,276991.639
2019-04-05,ALMOUROL (17G/02H),(vau)96.57,179148.403,276991.639
2019-04-06,ALMOUROL (17G/02H),(vau)88.98,179148.403,276991.639
2019-04-07,ALMOUROL (17G/02H),(vau)71.88,179148.403,276991.639
2019-04-08,ALMOUROL (17G/02H),(vau)42.65,179148.403,276991.639
2019-04-09,ALMOUROL (17G/02H),(vau)37.39,179148.403,276991.639
2019-04-10,ALMOUROL (17G/02H),(vau)36.54,179148.403,276991.639
2019-04-11,ALMOUROL (17G/02H),(vau)59.32,179148.403,276991.639
2019-04-12,ALMOUROL (17G/02H),(vau)90.34,179148.403,276991.639
2019-04-13,ALMOUROL (17G/02H),(vau)42.54,179148.403,276991.639
2019-04-14,ALMOUROL (17G/02H),(vau)63.74,179148.403,276991.639
2019-04-15,ALMOUROL (17G/02H),(vau)54.81,179148.403,276991.639
2019-04-16,ALMOUROL (17G/02H),(vau)49.99,179148.403,276991.639
2019-04-17,ALMOUROL (17G/02H),(vau)88.57,179148.403,276991.639
2019-04-18,ALMOUROL (17G/02H),(vau)97.34,179148.403,276991.639
2019-04-19,ALMOUROL (17G/02H),(vau)127.16,179148.403,276991.639
2019-04-20,ALMOUROL (17G/02H),(vau)57.72,179148.403,276991.639
2019-04-21,ALMOUROL (17G/02H),(vau)36.36,179148.403,276991.639
2019-04-22,ALMOUROL (17G/02H),(vau)140.24,179148.403,276991.639
2019-04-23,ALMOUROL (17G/02H),(vau)58.88,179148.403,276991.639
2019-04-24,ALMOUROL (17G/02H),(vau)44.43,179148.403,276991.639
2019-04-25,ALMOUROL (17G/02H),(vau)52.74,179148.403,276991.639
2019-04-26,ALMOUROL (17G/02H),(vau)50.36,179148.403,276991.639
2019-04-27,ALMOUROL (17G/02H),(vau)45.79,179148.403,276991.639
2019-04-28,ALMOUROL (17G/02H),(vau)51.79,179148.403,276991.639
2019-04-29,ALMOUROL (17G/02H),(vau)41.86,179148.403,276991.639
2019-04-30,ALMOUROL (17G/02H),(vau)40.68,179148.403,276991.639
2019-05-01,ALMOUROL (17G/02H),(vau)38.51,179148.403,276991.639
2019-05-02,ALMOUROL (17G/02H),(vau)46.43,179148.403,276991.639
2019-05-03,ALMOUROL (17G/02H),(vau)58.64,179148.403,276991.639
2019-05-04,ALMOUROL (17G/02H),(vau)46.80,179148.403,276991.639
2019-05-05,ALMOUROL (17G/02H),(vau)39.05,179148.403,276991.639
2019-05-06,ALMOUROL (17G/02H),(vau)83.01,179148.403,276991.639
2019-05-07,ALMOUROL (17G/02H),(vau)67.38,179148.403,276991.639
2019-05-08,ALMOUROL (17G/02H),(vau)47.37,179148.403,276991.639
2019-05-09,ALMOUROL (17G/02H),(vau)63.05,179148.403,276991.639
2019-05-10,ALMOUROL (17G/02H),(vau)74.29,179148.403,276991.639
2019-05-11,ALMOUROL (17G/02H),(vau)69.18,179148.403,276991.639
2019-05-12,ALMOUROL (17G/02H),(vau)36.73,179148.403,276991.639
2019-05-13,ALMOUROL (17G/02H),(vau)39.25,179148.403,276991.639
2019-05-14,ALMOUROL (17G/02H),(vau)64.79,179148.403,276991.639
2019-05-15,ALMOUROL (17G/02H),(vau)79.41,179148.403,276991.639
2019-05-16,ALMOUROL (17G/02H),(vau)83.06,179148.403,276991.639
2019-05-17,ALMOUROL (17G/02H),(vau)45.31,179148.403,276991.639
2019-05-18,ALMOUROL (17G/02H),(vau)37.48,179148.403,276991.639
2019-05-19,ALMOUROL (17G/02H),(vau)34.35,179148.403,276991.639
2019-05-20,ALMOUROL (17G/02H),(vau)48.36,179148.403,276991.639
2019-05-21,ALMOUROL (17G/02H),(vau)67.32,179148.403,276991.639
2019-05-22,ALMOUROL (17G/02H),(vau)60.60,179148.403,276991.639
2019-05-23,ALMOUROL (17G/02H),(vau)67.59,179148.403,276991.639
2019-05-24,ALMOUROL (17G/02H),(vau)36.20,179148.403,276991.639
2019-05-25,ALMOUROL (17G/02H),(vau)32.37,179148.403,276991.639
2019-05-26,ALMOUROL (17G/02H),(vau)31.75,179148.403,276991.639
2019-05-27,ALMOUROL (17G/02H),(vau)31.30,179148.403,276991.639
2019-05-28,ALMOUROL (17G/02H),(vau)65.88,179148.403,276991.639
2019-05-29,ALMOUROL (17G/02H),(vau)41.88,179148.403,276991.639
2019-05-30,ALMOUROL (17G/02H),(vau)50.59,179148.403,276991.639
2019-05-31,ALMOUROL (17G/02H),(vau)41.12,179148.403,276991.639
2019-06-01,ALMOUROL (17G/02H),(vau)40.25,179148.403,276991.639
2019-06-02,ALMOUROL (17G/02H),(vau)89.83,179148.403,276991.639
2019-06-03,ALMOUROL (17G/02H),(vau)55.06,179148.403,276991.639
2019-06-04,ALMOUROL (17G/02H),(vau)34.69,179148.403,276991.639
2019-06-05,ALMOUROL (17G/02H),(vau)32.51,179148.403,276991.639
2019-06-06,ALMOUROL (17G/02H),(vau)36.24,179148.403,276991.639
2019-06-07,ALMOUROL (17G/02H),(vau)61.29,179148.403,276991.639
2019-06-08,ALMOUROL (17G/02H),(vau)35.78,179148.403,276991.639
2019-06-09,ALMOUROL (17G/02H),(vau)33.04,179148.403,276991.639
2019-06-10,ALMOUROL (17G/02H),(vau)36.18,179148.403,276991.639
2019-06-11,ALMOUROL (17G/02H),(vau)36.68,179148.403,276991.639
2019-06-12,ALMOUROL (17G/02H),(vau)43.07,179148.403,276991.639
2019-06-13,ALMOUROL (17G/02H),(vau)85.50,179148.403,276991.639
2019-06-14,ALMOUROL (17G/02H),(vau)90.07,179148.403,276991.639
2019-06-15,ALMOUROL (17G/02H),(vau)41.04,179148.403,276991.639
2019-07-05,ALMOUROL (17G/02H),(vau)220.24,179148.403,276991.639
2019-07-06,ALMOUROL (17G/02H),(vau)76.28,179148.403,276991.639
2019-07-07,ALMOUROL (17G/02H),(vau)67.18,179148.403,276991.639
2019-07-08,ALMOUROL (17G/02H),(vau)35.52,179148.403,276991.639
2019-07-09,ALMOUROL (17G/02H),(vau)31.68,179148.403,276991.639
2019-07-10,ALMOUROL (17G/02H),(vau)50.60,179148.403,276991.639
2019-07-11,ALMOUROL (17G/02H),(vau)72.80,179148.403,276991.639
2019-07-12,ALMOUROL (17G/02H),(vau)133.39,179148.403,276991.639
2019-07-13,ALMOUROL (17G/02H),(vau)105.37,179148.403,276991.639
2019-07-14,ALMOUROL (17G/02H),(vau)53.41,179148.403,276991.639
2019-07-15,ALMOUROL (17G/02H),(vau)48.11,179148.403,276991.639
2019-07-16,ALMOUROL (17G/02H),(vau)229.13,179148.403,276991.639
2019-07-17,ALMOUROL (17G/02H),(vau)252.84,179148.403,276991.639
2019-07-18,ALMOUROL (17G/02H),(vau)203.22,179148.403,276991.639
2019-07-19,ALMOUROL (17G/02H),(vau)225.88,179148.403,276991.639
2019-07-20,ALMOUROL (17G/02H),(vau)122.38,179148.403,276991.639
2019-07-21,ALMOUROL (17G/02H),(vau)75.12,179148.403,276991.639
2019-07-25,ALMOUROL (17G/02H),(vau)232.92,179148.403,276991.639
2019-07-26,ALMOUROL (17G/02H),(vau)176.42,179148.403,276991.639
2019-07-27,ALMOUROL (17G/02H),(vau)75.61,179148.403,276991.639
2019-07-28,ALMOUROL (17G/02H),(vau)56.83,179148.403,276991.639
2019-07-29,ALMOUROL (17G/02H),(vau)44.92,179148.403,276991.639
2019-07-30,ALMOUROL (17G/02H),(vau)34.30,179148.403,276991.639
2019-07-31,ALMOUROL (17G/02H),(vau)31.49,179148.403,276991.639
2019-08-01,ALMOUROL (17G/02H),(vau)39.66,179148.403,276991.639
2019-08-02,ALMOUROL (17G/02H),(vau)92.60,179148.403,276991.639
2019-08-03,ALMOUROL (17G/02H),(vau)48.66,179148.403,276991.639
2019-08-04,ALMOUROL (17G/02H),(vau)40.66,179148.403,276991.639
2019-08-05,ALMOUROL (17G/02H),(vau)76.26,179148.403,276991.639
2019-08-06,ALMOUROL (17G/02H),(vau)103.34,179148.403,276991.639
2019-08-07,ALMOUROL (17G/02H),(vau)120.51,179148.403,276991.639
2019-08-08,ALMOUROL (17G/02H),(vau)71.46,179148.403,276991.639
2019-08-09,ALMOUROL (17G/02H),(vau)33.26,179148.403,276991.639
2019-08-10,ALMOUROL (17G/02H),(vau)31.48,179148.403,276991.639
2019-08-11,ALMOUROL (17G/02H),(vau)30.66,179148.403,276991.639
2019-08-12,ALMOUROL (17G/02H),(vau)29.80,179148.403,276991.639
2019-08-13,ALMOUROL (17G/02H),(vau)34.93,179148.403,276991.639
2019-08-14,ALMOUROL (17G/02H),(vau)53.68,179148.403,276991.639
2019-08-15,ALMOUROL (17G/02H),(vau)88.02,179148.403,276991.639
2019-08-16,ALMOUROL (17G/02H),(vau)77.30,179148.403,276991.639
2019-08-17,ALMOUROL (17G/02H),(vau)41.03,179148.403,276991.639
2019-08-18,ALMOUROL (17G/02H),(vau)42.12,179148.403,276991.639
2019-08-19,ALMOUROL (17G/02H),(vau)69.07,179148.403,276991.639
2019-08-20,ALMOUROL (17G/02H),(vau)38.22,179148.403,276991.639
2019-08-21,ALMOUROL (17G/02H),(vau)36.36,179148.403,276991.639
2019-08-22,ALMOUROL (17G/02H),(vau)33.10,179148.403,276991.639
2019-08-23,ALMOUROL (17G/02H),(vau)44.26,179148.403,276991.639
2019-08-24,ALMOUROL (17G/02H),(vau)69.73,179148.403,276991.639
2019-08-25,ALMOUROL (17G/02H),(vau)33.21,179148.403,276991.639
2019-08-26,ALMOUROL (17G/02H),(vau)94.98,179148.403,276991.639
2019-08-27,ALMOUROL (17G/02H),(vau)145.19,179148.403,276991.639
2019-08-28,ALMOUROL (17G/02H),(vau)136.19,179148.403,276991.639
2019-08-29,ALMOUROL (17G/02H),(vau)143.49,179148.403,276991.639
2019-08-30,ALMOUROL (17G/02H),(vau)232.20,179148.403,276991.639
2019-08-31,ALMOUROL (17G/02H),(vau)240.45,179148.403,276991.639
2019-09-01,ALMOUROL (17G/02H),(vau)145.07,179148.403,276991.639
2019-09-02,ALMOUROL (17G/02H),(vau)113.58,179148.403,276991.639
2019-09-03,ALMOUROL (17G/02H),(vau)364.37,179148.403,276991.639
2019-09-04,ALMOUROL (17G/02H),(vau)442.48,179148.403,276991.639
2019-09-05,ALMOUROL (17G/02H),(vau)159.80,179148.403,276991.639
2019-09-06,ALMOUROL (17G/02H),(vau)161.36,179148.403,276991.639
2019-09-07,ALMOUROL (17G/02H),(vau)313.11,179148.403,276991.639
2019-09-08,ALMOUROL (17G/02H),(vau)266.04,179148.403,276991.639
2019-09-09,ALMOUROL (17G/02H),(vau)345.92,179148.403,276991.639
2019-09-10,ALMOUROL (17G/02H),(vau)302.42,179148.403,276991.639
2019-09-11,ALMOUROL (17G/02H),(vau)199.61,179148.403,276991.639
2019-09-12,ALMOUROL (17G/02H),(vau)335.56,179148.403,276991.639
2019-09-13,ALMOUROL (17G/02H),(vau)407.32,179148.403,276991.639
2019-09-14,ALMOUROL (17G/02H),(vau)89.23,179148.403,276991.639
2019-09-15,ALMOUROL (17G/02H),(vau)92.35,179148.403,276991.639
2019-09-16,ALMOUROL (17G/02H),(vau)149.93,179148.403,276991.639
2019-09-17,ALMOUROL (17G/02H),(vau)231.14,179148.403,276991.639
2019-09-18,ALMOUROL (17G/02H),(vau)168.87,179148.403,276991.639
2019-09-19,ALMOUROL (17G/02H),(vau)161.30,179148.403,276991.639
2019-09-20,ALMOUROL (17G/02H),(vau)89.07,179148.403,276991.639
2019-09-21,ALMOUROL (17G/02H),(vau)76.57,179148.403,276991.639
2019-09-22,ALMOUROL (17G/02H),(vau)66.32,179148.403,276991.639
2019-09-23,ALMOUROL (17G/02H),(vau)133.56,179148.403,276991.639
2019-09-24,ALMOUROL (17G/02H),(vau)118.20,179148.403,276991.639
2019-09-25,ALMOUROL (17G/02H),(vau)94.24,179148.403,276991.639
2019-09-26,ALMOUROL (17G/02H),(vau)104.08,179148.403,276991.639
2019-09-27,ALMOUROL (17G/02H),(vau)59.42,179148.403,276991.639
2019-09-28,ALMOUROL (17G/02H),(vau)62.63,179148.403,276991.639
2019-09-29,ALMOUROL (17G/02H),(vau)53.49,179148.403,276991.639
2019-09-30,ALMOUROL (17G/02H),(vau)98.62,179148.403,276991.639
2019-10-01,ALMOUROL (17G/02H),(vau)88.50,179148.403,276991.639
2019-10-02,ALMOUROL (17G/02H),(vau)61.54,179148.403,276991.639
2019-10-03,ALMOUROL (17G/02H),(vau)69.23,179148.403,276991.639
2019-10-04,ALMOUROL (17G/02H),(vau)100.05,179148.403,276991.639
2019-10-05,ALMOUROL (17G/02H),(vau)65.21,179148.403,276991.639
2019-10-06,ALMOUROL (17G/02H),(vau)48.69,179148.403,276991.639
2019-10-07,ALMOUROL (17G/02H),(vau)80.35,179148.403,276991.639
2019-10-08,ALMOUROL (17G/02H),(vau)105.97,179148.403,276991.639
2019-10-09,ALMOUROL (17G/02H),(vau)52.19,179148.403,276991.639
2019-10-10,ALMOUROL (17G/02H),(vau)47.31,179148.403,276991.639
2019-10-11,ALMOUROL (17G/02H),(vau)51.88,179148.403,276991.639
2019-10-12,ALMOUROL (17G/02H),(vau)32.93,179148.403,276991.639
2019-10-13,ALMOUROL (17G/02H),(vau)32.57,179148.403,276991.639
2019-10-14,ALMOUROL (17G/02H),(vau)38.41,179148.403,276991.639
2019-10-15,ALMOUROL (17G/02H),(vau)42.57,179148.403,276991.639
2019-10-16,ALMOUROL (17G/02H),(vau)43.85,179148.403,276991.639
2019-10-17,ALMOUROL (17G/02H),(vau)73.25,179148.403,276991.639
2019-10-18,ALMOUROL (17G/02H),(vau)45.31,179148.403,276991.639
2019-10-19,ALMOUROL (17G/02H),(vau)43.03,179148.403,276991.639
2019-10-20,ALMOUROL (17G/02H),(vau)36.62,179148.403,276991.639
2019-10-21,ALMOUROL (17G/02H),(vau)78.71,179148.403,276991.639
2019-10-22,ALMOUROL (17G/02H),(vau)84.40,179148.403,276991.639
2019-10-23,ALMOUROL (17G/02H),(vau)77.14,179148.403,276991.639
2019-10-24,ALMOUROL (17G/02H),(vau)51.90,179148.403,276991.639
2019-10-25,ALMOUROL (17G/02H),(vau)55.93,179148.403,276991.639
2019-10-26,ALMOUROL (17G/02H),(vau)48.73,179148.403,276991.639
2019-10-27,ALMOUROL (17G/02H),(vau)45.33,179148.403,276991.639
2019-10-28,ALMOUROL (17G/02H),(vau)86.05,179148.403,276991.639
2019-10-29,ALMOUROL (17G/02H),(vau)107.69,179148.403,276991.639
2019-10-30,ALMOUROL (17G/02H),(vau)84.64,179148.403,276991.639
2019-10-31,ALMOUROL (17G/02H),(vau)69.09,179148.403,276991.639
2019-11-01,ALMOUROL (17G/02H),(vau)45.42,179148.403,276991.639
2019-11-02,ALMOUROL (17G/02H),(vau)35.55,179148.403,276991.639
2019-11-03,ALMOUROL (17G/02H),(vau)35.32,179148.403,276991.639
2019-11-04,ALMOUROL (17G/02H),(vau)37.17,179148.403,276991.639
2019-11-05,ALMOUROL (17G/02H),(vau)62.05,179148.403,276991.639
2019-11-06,ALMOUROL (17G/02H),(vau)40.60,179148.403,276991.639
2019-11-07,ALMOUROL (17G/02H),(vau)31.09,179148.403,276991.639
2019-11-08,ALMOUROL (17G/02H),(vau)31.78,179148.403,276991.639
2019-11-09,ALMOUROL (17G/02H),(vau)38.82,179148.403,276991.639
2019-11-10,ALMOUROL (17G/02H),(vau)41.97,179148.403,276991.639
2019-11-11,ALMOUROL (17G/02H),(vau)43.53,179148.403,276991.639
2019-11-12,ALMOUROL (17G/02H),(vau)60.67,179148.403,276991.639
2019-11-13,ALMOUROL (17G/02H),(vau)65.29,179148.403,276991.639
2019-11-14,ALMOUROL (17G/02H),(vau)34.20,179148.403,276991.639
2019-11-15,ALMOUROL (17G/02H),(vau)41.41,179148.403,276991.639
2019-11-16,ALMOUROL (17G/02H),(vau)46.14,179148.403,276991.639
2019-11-17,ALMOUROL (17G/02H),(vau)33.70,179148.403,276991.639
2019-11-18,ALMOUROL (17G/02H),(vau)37.88,179148.403,276991.639
2019-11-19,ALMOUROL (17G/02H),(vau)120.72,179148.403,276991.639
2019-11-20,ALMOUROL (17G/02H),(vau)146.61,179148.403,276991.639
2019-11-21,ALMOUROL (17G/02H),(vau)77.24,179148.403,276991.639
2019-11-22,ALMOUROL (17G/02H),(vau)91.42,179148.403,276991.639
2019-11-23,ALMOUROL (17G/02H),(vau)92.28,179148.403,276991.639
2019-11-24,ALMOUROL (17G/02H),(vau)81.83,179148.403,276991.639
2019-11-25,ALMOUROL (17G/02H),(vau)137.63,179148.403,276991.639
2019-11-26,ALMOUROL (17G/02H),(vau)116.75,179148.403,276991.639
2019-11-27,ALMOUROL (17G/02H),(vau)141.55,179148.403,276991.639
2019-11-28,ALMOUROL (17G/02H),(vau)178.29,179148.403,276991.639
2019-11-29,ALMOUROL (17G/02H),(vau)203.46,179148.403,276991.639
2019-11-30,ALMOUROL (17G/02H),(vau)91.79,179148.403,276991.639
2019-12-01,ALMOUROL (17G/02H),(vau)54.69,179148.403,276991.639
2019-12-02,ALMOUROL (17G/02H),(vau)102.25,179148.403,276991.639
2019-12-03,ALMOUROL (17G/02H),(vau)114.89,179148.403,276991.639
2019-12-04,ALMOUROL (17G/02H),(vau)169.62,179148.403,276991.639
2019-12-05,ALMOUROL (17G/02H),(vau)244.05,179148.403,276991.639
2019-12-06,ALMOUROL (17G/02H),(vau)279.91,179148.403,276991.639
2019-12-07,ALMOUROL (17G/02H),(vau)178.01,179148.403,276991.639
2019-12-08,ALMOUROL (17G/02H),(vau)58.51,179148.403,276991.639
2019-12-09,ALMOUROL (17G/02H),(vau)58.82,179148.403,276991.639
2019-12-10,ALMOUROL (17G/02H),(vau)197.47,179148.403,276991.639
2019-12-11,ALMOUROL (17G/02H),(vau)128.40,179148.403,276991.639
2019-12-12,ALMOUROL (17G/02H),(vau)73.91,179148.403,276991.639
2019-12-13,ALMOUROL (17G/02H),(vau)105.27,179148.403,276991.639
2019-12-14,ALMOUROL (17G/02H),(vau)127.29,179148.403,276991.639
2019-12-15,ALMOUROL (17G/02H),(vau)98.15,179148.403,276991.639
2019-12-16,ALMOUROL (17G/02H),(vau)125.26,179148.403,276991.639
2019-12-17,ALMOUROL (17G/02H),(vau)213.55,179148.403,276991.639
2019-12-18,ALMOUROL (17G/02H),(vau)239.49,179148.403,276991.639
2019-12-19,ALMOUROL (17G/02H),(vau)239.77,179148.403,276991.639
2019-12-20,ALMOUROL (17G/02H),(vau)2693.21,179148.403,276991.639
2019-12-21,ALMOUROL (17G/02H),(vau)3524.08,179148.403,276991.639
2019-12-22,ALMOUROL (17G/02H),(vau)2355.29,179148.403,276991.639
2019-12-23,ALMOUROL (17G/02H),(vau)543.43,179148.403,276991.639
2019-12-24,ALMOUROL (17G/02H),(vau)278.68,179148.403,276991.639
2019-12-25,ALMOUROL (17G/02H),(vau)234.48,179148.403,276991.639
2019-12-26,ALMOUROL (17G/02H),(vau)235.24,179148.403,276991.639
2019-12-27,ALMOUROL (17G/02H),(vau)236.20,179148.403,276991.639
2019-12-28,ALMOUROL (17G/02H),(vau)265.30,179148.403,276991.639
2019-12-29,ALMOUROL (17G/02H),(vau)173.40,179148.403,276991.639
2019-12-30,ALMOUROL (17G/02H),(vau)175.23,179148.403,276991.639
2019-12-31,ALMOUROL (17G/02H),(vau)206.41,179148.403,276991.639
2020-01-01,ALMOUROL (17G/02H),(vau)174.74,179148.403,276991.639
2020-01-02,ALMOUROL (17G/02H),(vau)168.25,179148.403,276991.639
2020-01-03,ALMOUROL (17G/02H),(vau)225.65,179148.403,276991.639
2020-01-04,ALMOUROL (17G/02H),(vau)149.47,179148.403,276991.639
2020-01-05,ALMOUROL (17G/02H),(vau)130.48,179148.403,276991.639
2020-01-06,ALMOUROL (17G/02H),(vau)158.58,179148.403,276991.639
2020-01-07,ALMOUROL (17G/02H),(vau)150.92,179148.403,276991.639
2020-01-08,ALMOUROL (17G/02H),(vau)149.63,179148.403,276991.639
2020-01-09,ALMOUROL (17G/02H),(vau)271.47,179148.403,276991.639
2020-01-10,ALMOUROL (17G/02H),(vau)363.07,179148.403,276991.639
2020-01-11,ALMOUROL (17G/02H),(vau)324.00,179148.403,276991.639
2020-01-12,ALMOUROL (17G/02H),(vau)181.68,179148.403,276991.639
2020-01-13,ALMOUROL (17G/02H),(vau)328.92,179148.403,276991.639
2020-01-14,ALMOUROL (17G/02H),(vau)336.52,179148.403,276991.639
2020-01-15,ALMOUROL (17G/02H),(vau)217.78,179148.403,276991.639
2020-01-16,ALMOUROL (17G/02H),(vau)155.44,179148.403,276991.639
2020-01-17,ALMOUROL (17G/02H),(vau)144.05,179148.403,276991.639
2020-01-18,ALMOUROL (17G/02H),(vau)191.20,179148.403,276991.639
2020-01-19,ALMOUROL (17G/02H),(vau)193.75,179148.403,276991.639
2020-01-20,ALMOUROL (17G/02H),(vau)169.92,179148.403,276991.639
2020-01-21,ALMOUROL (17G/02H),(vau)264.18,179148.403,276991.639
2020-01-22,ALMOUROL (17G/02H),(vau)331.42,179148.403,276991.639
2020-01-23,ALMOUROL (17G/02H),(vau)464.93,179148.403,276991.639
2020-01-24,ALMOUROL (17G/02H),(vau)376.44,179148.403,276991.639
2020-01-25,ALMOUROL (17G/02H),(vau)363.05,179148.403,276991.639
2020-01-26,ALMOUROL (17G/02H),(vau)323.51,179148.403,276991.639
2020-01-27,ALMOUROL (17G/02H),(vau)147.51,179148.403,276991.639
2020-01-28,ALMOUROL (17G/02H),(vau)159.19,179148.403,276991.639
2020-01-29,ALMOUROL (17G/02H),(vau)242.31,179148.403,276991.639
2020-01-30,ALMOUROL (17G/02H),(vau)238.53,179148.403,276991.639
2020-01-31,ALMOUROL (17G/02H),(vau)196.28,179148.403,276991.639
2020-02-01,ALMOUROL (17G/02H),(vau)196.96,179148.403,276991.639
2020-02-02,ALMOUROL (17G/02H),(vau)256.32,179148.403,276991.639
2020-02-03,ALMOUROL (17G/02H),(vau)255.16,179148.403,276991.639
2020-02-04,ALMOUROL (17G/02H),(vau)229.30,179148.403,276991.639
2020-02-05,ALMOUROL (17G/02H),(vau)144.36,179148.403,276991.639
2020-02-06,ALMOUROL (17G/02H),(vau)292.04,179148.403,276991.639
2020-02-07,ALMOUROL (17G/02H),(vau)453.76,179148.403,276991.639
2020-02-08,ALMOUROL (17G/02H),(vau)244.27,179148.403,276991.639
2020-02-09,ALMOUROL (17G/02H),(vau)174.95,179148.403,276991.639
2020-02-10,ALMOUROL (17G/02H),(vau)158.84,179148.403,276991.639
2020-02-11,ALMOUROL (17G/02H),(vau)244.74,179148.403,276991.639
2020-02-12,ALMOUROL (17G/02H),(vau)336.06,179148.403,276991.639
2020-02-13,ALMOUROL (17G/02H),(vau)218.21,179148.403,276991.639
2020-02-14,ALMOUROL (17G/02H),(vau)189.10,179148.403,276991.639
2020-02-15,ALMOUROL (17G/02H),(vau)219.92,179148.403,276991.639
2020-02-16,ALMOUROL (17G/02H),(vau)146.13,179148.403,276991.639
2020-02-17,ALMOUROL (17G/02H),(vau)140.26,179148.403,276991.639
2020-02-18,ALMOUROL (17G/02H),(vau)184.27,179148.403,276991.639
2020-02-19,ALMOUROL (17G/02H),(vau)203.71,179148.403,276991.639
2020-02-20,ALMOUROL (17G/02H),(vau)322.71,179148.403,276991.639
2020-02-21,ALMOUROL (17G/02H),(vau)315.61,179148.403,276991.639
2020-02-22,ALMOUROL (17G/02H),(vau)194.32,179148.403,276991.639
2020-02-23,ALMOUROL (17G/02H),(vau)215.44,179148.403,276991.639
2020-02-24,ALMOUROL (17G/02H),(vau)286.91,179148.403,276991.639
2020-02-25,ALMOUROL (17G/02H),(vau)195.94,179148.403,276991.639
2020-02-26,ALMOUROL (17G/02H),(vau)147.84,179148.403,276991.639
2020-02-27,ALMOUROL (17G/02H),(vau)200.65,179148.403,276991.639
2020-02-28,ALMOUROL (17G/02H),(vau)227.67,179148.403,276991.639
2020-02-29,ALMOUROL (17G/02H),(vau)130.22,179148.403,276991.639
2020-03-01,ALMOUROL (17G/02H),(vau)143.88,179148.403,276991.639
2020-03-02,ALMOUROL (17G/02H),(vau)114.55,179148.403,276991.639
2020-03-03,ALMOUROL (17G/02H),(vau)130.52,179148.403,276991.639
