"data","codigo","condutividade","condcamp20c","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2006-04-10 00:00:00.000,"444/10",,174.0,146650,185060,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2006-10-23 00:00:00.000,"444/10",,164.0,146650,185060,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2007-03-19 00:00:00.000,"444/10",,170.0,146650,185060,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2007-11-14 00:00:00.000,"444/10",,170.0,146650,185060,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2008-04-08 00:00:00.000,"444/10",,150.0,146650,185060,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2005-10-07 00:00:00.000,"444/AG71",,211.0,147761,187667,"49",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2007-03-22 00:00:00.000,"444/AG71",,300.0,147761,187667,"49",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2007-11-15 00:00:00.000,"444/AG71",,290.0,147761,187667,"49",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2001-10-22 10:40:00.000,"445/63",,302.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2002-10-28 00:00:00.000,"445/63",,273.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2003-03-24 00:00:00.000,"445/63",,299.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2003-09-23 00:00:00.000,"445/63",,340.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2004-02-17 00:00:00.000,"445/63",,289.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2004-09-22 00:00:00.000,"445/63",,311.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2006-03-29 00:00:00.000,"445/63",,295.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2006-11-13 00:00:00.000,"445/63",,272.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2007-03-13 00:00:00.000,"445/63",,290.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2007-10-22 00:00:00.000,"445/63",,300.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2008-03-27 00:00:00.000,"445/63",,320.0,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2012-11-05 14:35:00.000,"445/63",320.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2019-04-03 00:00:00.000,"445/63",320.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2020-04-03 00:00:00.000,"445/63",354.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2020-09-02 00:00:00.000,"445/63",350.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2021-04-07 00:00:00.000,"445/63",346.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2021-09-01 00:00:00.000,"445/63",369.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2022-04-27 00:00:00.000,"445/63",364.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2022-09-07 00:00:00.000,"445/63",359.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2023-04-05 00:00:00.000,"445/63",359.0,,158200,189450,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PEGÕES
2000-03-15 00:00:00.000,"453/117",,618.0,113030,174280,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2000-10-02 00:00:00.000,"453/117",,502.0,113030,174280,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2001-09-25 10:00:00.000,"453/117",,516.0,113030,174280,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2002-10-28 00:00:00.000,"453/117",,508.0,113030,174280,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2000-03-27 00:00:00.000,"453/372",,149.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2000-10-16 00:00:00.000,"453/372",,126.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2001-04-09 10:55:00.000,"453/372",,158.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2001-10-15 11:10:00.000,"453/372",,126.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2002-04-08 00:00:00.000,"453/372",,288.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2002-10-21 00:00:00.000,"453/372",,125.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2003-10-21 00:00:00.000,"453/372",,151.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2004-03-08 00:00:00.000,"453/372",,137.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2004-10-11 00:00:00.000,"453/372",,136.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2006-03-27 00:00:00.000,"453/372",,239.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2006-10-11 00:00:00.000,"453/372",,225.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2007-04-10 00:00:00.000,"453/372",,160.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2007-10-09 00:00:00.000,"453/372",,180.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2008-03-10 00:00:00.000,"453/372",,190.0,118620,177400,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FERNÃO FERRO
2003-11-03 00:00:00.000,"453/393",,208.0,116070,174750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2004-10-25 00:00:00.000,"453/393",,207.0,116070,174750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2008-03-18 00:00:00.000,"453/393",,230.0,116070,174750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2012-11-12 10:30:00.000,"453/393",210.0,,116070,174750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2000-03-15 00:00:00.000,"453/394",,245.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2000-10-02 00:00:00.000,"453/394",,206.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2001-03-19 00:00:00.000,"453/394",,252.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2001-09-25 10:30:00.000,"453/394",,235.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2002-10-28 00:00:00.000,"453/394",,204.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2003-11-03 00:00:00.000,"453/394",,228.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2004-04-19 00:00:00.000,"453/394",,214.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2004-10-25 00:00:00.000,"453/394",,216.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2006-03-15 00:00:00.000,"453/394",,211.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2006-10-16 00:00:00.000,"453/394",,216.0,116500,174700,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2003-11-03 00:00:00.000,"453/555",,392.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2004-04-19 00:00:00.000,"453/555",,374.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2004-10-25 00:00:00.000,"453/555",,600.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2006-03-15 00:00:00.000,"453/555",,502.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2006-10-16 00:00:00.000,"453/555",,546.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2007-03-21 00:00:00.000,"453/555",,550.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2007-10-24 00:00:00.000,"453/555",,550.0,112900,174250,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2014-04-17 00:00:00.000,"454/43",370.0,,121996,177210,"40.8",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2014-10-23 00:00:00.000,"454/43",350.0,,121996,177210,"40.8",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2015-04-16 00:00:00.000,"454/43",240.0,,121996,177210,"40.8",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2000-03-08 00:00:00.000,"454/525",,265.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2000-09-25 00:00:00.000,"454/525",,227.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2001-09-19 12:10:00.000,"454/525",,208.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2002-02-25 11:15:00.000,"454/525",,205.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2002-09-18 00:00:00.000,"454/525",,231.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2003-10-27 00:00:00.000,"454/525",,226.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2004-04-14 00:00:00.000,"454/525",,222.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2004-10-20 00:00:00.000,"454/525",,222.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2006-04-17 00:00:00.000,"454/525",,244.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2006-11-07 00:00:00.000,"454/525",,230.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2007-04-03 00:00:00.000,"454/525",,230.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2007-11-07 00:00:00.000,"454/525",,220.0,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2014-04-17 00:00:00.000,"454/525",250.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2014-10-23 00:00:00.000,"454/525",210.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2015-04-16 00:00:00.000,"454/525",233.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2015-10-22 00:00:00.000,"454/525",215.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2016-04-21 00:00:00.000,"454/525",150.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2016-10-20 00:00:00.000,"454/525",147.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2017-04-20 00:00:00.000,"454/525",250.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2017-10-19 00:00:00.000,"454/525",239.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2018-04-19 00:00:00.000,"454/525",230.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2018-10-17 00:00:00.000,"454/525",230.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2019-04-17 00:00:00.000,"454/525",210.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2019-10-24 00:00:00.000,"454/525",230.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2020-05-28 00:00:00.000,"454/525",220.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2020-10-16 00:00:00.000,"454/525",260.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2021-04-22 00:00:00.000,"454/525",250.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2021-10-28 00:00:00.000,"454/525",249.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2022-04-21 00:00:00.000,"454/525",240.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2023-04-20 00:00:00.000,"454/525",234.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2023-10-25 00:00:00.000,"454/525",227.0,,122186,177756,"23.4",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2014-04-17 00:00:00.000,"454/800",350.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2014-10-23 00:00:00.000,"454/800",300.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2015-04-16 00:00:00.000,"454/800",324.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2015-10-22 00:00:00.000,"454/800",308.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2016-04-21 00:00:00.000,"454/800",193.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2016-10-20 00:00:00.000,"454/800",206.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2017-04-20 00:00:00.000,"454/800",322.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2017-10-19 00:00:00.000,"454/800",314.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2018-04-19 00:00:00.000,"454/800",300.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2018-10-17 00:00:00.000,"454/800",300.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2019-04-17 00:00:00.000,"454/800",300.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2019-10-24 00:00:00.000,"454/800",330.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2020-10-16 00:00:00.000,"454/800",330.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2021-04-22 00:00:00.000,"454/800",330.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2021-10-28 00:00:00.000,"454/800",313.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2022-04-21 00:00:00.000,"454/800",307.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2023-04-20 00:00:00.000,"454/800",308.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2003-04-14 00:00:00.000,"330/231",,657.0,175050,275180,,T7 - ALUVIÕES DO TEJO,,
2023-10-23 00:00:00.000,"454/800",325.0,,122048,177538,"34.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO LOURENÇO
2000-03-08 00:00:00.000,"454/802",,553.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2000-09-25 00:00:00.000,"454/802",,492.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2001-09-19 12:30:00.000,"454/802",,491.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2002-02-25 12:20:00.000,"454/802",,479.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2002-09-18 00:00:00.000,"454/802",,479.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2003-10-27 00:00:00.000,"454/802",,517.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2004-10-20 00:00:00.000,"454/802",,499.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2006-11-07 00:00:00.000,"454/802",,472.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2007-04-03 00:00:00.000,"454/802",,480.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2007-11-07 00:00:00.000,"454/802",,480.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2008-04-01 00:00:00.000,"454/802",,480.0,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2014-04-17 00:00:00.000,"454/802",540.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2014-10-23 00:00:00.000,"454/802",570.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2015-04-16 00:00:00.000,"454/802",359.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2015-10-22 00:00:00.000,"454/802",506.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2016-04-21 00:00:00.000,"454/802",319.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2016-10-20 00:00:00.000,"454/802",343.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2017-04-20 00:00:00.000,"454/802",546.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2017-10-19 00:00:00.000,"454/802",530.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2018-04-19 00:00:00.000,"454/802",480.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2018-10-17 00:00:00.000,"454/802",480.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2019-04-17 00:00:00.000,"454/802",500.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2019-10-24 00:00:00.000,"454/802",550.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2020-05-28 00:00:00.000,"454/802",530.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2020-10-16 00:00:00.000,"454/802",600.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2021-04-22 00:00:00.000,"454/802",590.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2021-10-28 00:00:00.000,"454/802",544.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2022-04-21 00:00:00.000,"454/802",544.0,,120673,173483,"49.1",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,SÃO LOURENÇO
2014-10-23 00:00:00.000,"454/803",570.0,,120632,173515,"49.5",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2015-04-22 00:00:00.000,"454/803",574.0,,120632,173515,"49.5",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2015-10-22 00:00:00.000,"454/803",603.0,,120632,173515,"49.5",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SESIMBRA (CASTELO)
2007-03-22 00:00:00.000,"329/341",,1600.0,167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2007-09-27 00:00:00.000,"329/341",,1700.0,167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2008-03-11 00:00:00.000,"329/341",,140.0,167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2003-05-26 00:00:00.000,"329/6",,587.0,166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2003-10-13 00:00:00.000,"329/6",,979.0,166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2004-03-15 00:00:00.000,"329/6",,560.0,166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2001-10-11 10:30:00.000,"330/186",,260.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2002-02-25 10:25:00.000,"330/186",,249.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2002-10-02 00:00:00.000,"330/186",,316.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2003-10-13 00:00:00.000,"330/186",,384.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2004-03-10 00:00:00.000,"330/186",,308.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2004-09-27 00:00:00.000,"330/186",,411.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2006-03-06 00:00:00.000,"330/186",,235.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2006-10-02 00:00:00.000,"330/186",,336.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2007-03-13 00:00:00.000,"330/186",,240.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2008-03-31 00:00:00.000,"330/186",,260.0,174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2001-10-11 10:05:00.000,"330/187",,352.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-02-25 10:05:00.000,"330/187",,353.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-10-02 00:00:00.000,"330/187",,460.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2003-09-29 00:00:00.000,"330/187",,391.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2004-03-30 00:00:00.000,"330/187",,377.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2004-09-27 00:00:00.000,"330/187",,517.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2006-03-06 00:00:00.000,"330/187",,480.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2006-10-02 00:00:00.000,"330/187",,476.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2007-03-13 00:00:00.000,"330/187",,460.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2008-03-31 00:00:00.000,"330/187",,380.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2008-10-13 00:00:00.000,"330/187",,410.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2009-05-27 00:00:00.000,"330/187",,440.0,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-10-23 00:00:00.000,"330/230",,471.0,174000,271850,,T7 - ALUVIÕES DO TEJO,,
